SiteName,SurveyDate,AMBBIS,SurveyTypeID_FK
72,4/8/2010,0,1
72,4/19/2010,0,1
72,3/17/2011,0,1
72,4/3/2011,0,1
72,2/28/2012,0,1
72,3/7/2012,0,1
72,3/19/2012,0,1
72,4/2/2012,0,1
72,4/18/2012,0,1
72,1/4/2013,0,1
72,2/21/2013,0,1
72,3/4/2013,0,1
72,3/19/2013,0,1
72,4/2/2013,0,1
72,4/15/2013,0,1
72,12/6/2013,0,1
72,12/17/2013,0,1
72,1/14/2014,0,1
72,1/31/2014,0,1
72,2/6/2014,0,1
72,2/24/2014,0,1
72,3/15/2014,0,1
72,3/29/2014,0,1
72,1/8/2015,0,1
72,1/28/2015,0,1
72,2/10/2015,0,1
72,2/23/2015,0,1
72,3/9/2015,0,1
72,3/25/2015,0,1
72,4/9/2015,0,1
72,2/9/2017,0,1
72,3/6/2017,0,1
72,3/22/2017,0,1
72,1/19/2018,0,5
72,2/21/2018,0,1
72,3/13/2018,0,1
72,4/9/2018,0,1
72,1/15/2021,0,1
72,2/5/2021,0,5
72,2/9/2021,0,1
72,3/4/2021,0,1
72,4/9/2021,0,1
72,1/13/2022,0,1
72,2/9/2022,0,1
72,3/4/2022,0,1
73,2/24/2003,0,1
73,1/26/2006,0,1
73,1/21/2010,0,1
73,2/22/2010,0,1
73,3/15/2010,0,1
73,1/21/2014,0,1
73,2/12/2014,0,1
73,3/19/2014,0,1
74,2/24/2003,0,1
74,1/26/2006,0,1
74,3/13/2008,0,1
74,1/21/2010,0,1
74,2/22/2010,0,1
74,3/15/2010,0,1
74,1/21/2014,0,1
74,2/12/2014,0,1
74,3/19/2014,0,1
75,2/24/2003,0,5
75,1/26/2006,0,5
75,3/13/2008,0,1
75,1/21/2010,0,1
75,2/22/2010,0,1
75,3/15/2010,0,1
75,1/21/2014,0,1
75,2/12/2014,0,1
75,3/20/2014,0,1
76,2/24/2003,0,1
76,1/26/2006,0,1
76,3/13/2008,0,1
76,1/21/2010,0,1
76,2/22/2010,0,1
76,3/15/2010,0,1
76,1/21/2014,0,1
76,2/12/2014,0,1
76,3/20/2014,0,1
77,2/24/2003,0,1
77,1/26/2006,0,1
77,3/13/2008,0,1
77,1/21/2010,0,1
77,2/22/2010,0,1
77,3/15/2010,0,1
77,1/21/2014,0,1
77,2/12/2014,0,1
77,3/20/2014,0,1
78,2/24/2003,0,5
78,1/26/2006,0,5
78,3/13/2008,0,1
78,1/21/2010,0,1
79,2/24/2003,0,1
79,1/26/2006,0,1
79,3/13/2008,0,1
79,1/21/2010,0,1
79,2/22/2010,0,1
79,3/12/2010,0,1
79,1/21/2014,0,1
79,2/12/2014,0,1
79,3/20/2014,0,1
80,2/24/2003,0,1
80,1/27/2006,0,5
80,3/10/2008,0,1
80,3/15/2008,0,1
81,2/24/2003,0,5
81,1/27/2006,0,5
81,3/1/2008,0,1
81,1/24/2010,0,1
81,2/19/2010,0,1
81,3/12/2010,0,1
81,1/21/2014,0,1
81,2/12/2014,0,1
81,3/31/2014,0,1
82,2/24/2003,0,1
82,1/27/2006,0,5
82,3/10/2008,0,1
82,1/19/2010,0,1
82,1/24/2010,0,1
82,2/19/2010,0,1
82,3/12/2010,0,1
82,1/21/2014,0,1
82,2/12/2014,0,1
82,3/31/2014,0,1
83,2/24/2003,0,1
83,1/27/2006,0,5
83,3/13/2008,0,1
83,1/19/2010,0,1
84,2/24/2003,0,5
84,3/2/2006,0,5
84,3/26/2008,0,1
85,2/24/2003,0,1
85,3/8/2008,0,1
86,2/24/2003,0,1
86,1/22/2006,0,5
86,3/15/2008,0,1
86,1/25/2010,0,1
86,2/8/2010,0,1
86,3/8/2010,0,1
86,1/14/2014,0,1
86,2/12/2014,0,1
86,3/20/2014,0,1
86,1/15/2021,0,1
86,2/9/2021,0,1
86,3/4/2021,0,1
86,4/9/2021,0,1
86,1/13/2022,0,1
86,2/9/2022,0,1
86,3/4/2022,0,5
87,2/25/2003,0,5
87,1/22/2006,0,5
87,3/15/2008,0,1
88,2/25/2003,0,1
88,2/2/2004,0,5
88,1/22/2006,0,5
88,3/1/2006,0,5
88,3/6/2008,0,1
88,12/7/2009,0,1
88,12/21/2009,0,1
88,1/12/2010,0,1
88,1/25/2010,0,1
88,2/8/2010,0,1
88,2/23/2010,0,1
88,3/8/2010,0,1
88,3/22/2010,0,1
88,4/8/2010,0,1
88,4/20/2010,0,5
88,3/4/2013,0,1
88,3/19/2013,0,1
88,2/12/2014,0,1
88,2/24/2014,0,1
88,3/15/2014,0,1
88,3/29/2014,0,1
88,2/9/2017,0,5
88,3/6/2017,0,5
88,3/22/2017,0,5
88,1/19/2018,0,5
88,1/15/2021,0,5
88,2/9/2021,0,5
88,2/9/2021,0,5
88,3/4/2021,0,1
88,4/9/2021,0,5
89,2/25/2003,0,1
89,1/22/2006,0,1
89,3/1/2006,0,5
89,3/6/2008,0,1
89,1/25/2010,0,1
89,2/8/2010,0,1
89,3/8/2010,0,1
89,1/14/2014,0,1
89,2/12/2014,0,1
89,3/20/2014,0,1
89,1/15/2021,0,1
89,2/9/2021,0,1
89,3/4/2021,0,1
89,4/9/2021,0,1
89,1/13/2022,0,1
89,2/9/2022,0,1
89,3/4/2022,0,5
90,2/25/2003,0,1
90,3/26/2003,0,1
90,2/9/2004,0,1
90,1/22/2006,0,5
90,3/1/2006,0,5
90,2/26/2008,0,1
90,1/25/2010,0,1
91,2/25/2003,0,1
92,2/25/2003,0,1
93,2/25/2003,0,1
94,2/25/2003,0,1
95,2/25/2003,0,1
96,2/25/2003,0,1
97,2/25/2003,0,1
98,2/27/2003,0,1
98,3/27/2003,0,1
98,2/9/2004,0,5
98,1/22/2006,0,5
98,3/1/2006,0,5
98,3/6/2008,0,1
98,1/25/2010,0,1
98,2/8/2010,0,1
98,3/8/2010,0,1
98,1/14/2014,0,1
98,2/12/2014,0,1
98,3/20/2014,0,1
98,1/15/2021,0,5
98,2/9/2021,0,1
98,3/4/2021,0,1
98,4/9/2021,0,5
98,1/13/2022,0,5
98,2/9/2022,0,5
98,3/4/2022,0,5
99,1/18/1993,0,1
99,2/21/1993,0,1
99,3/23/1993,0,1
99,3/24/1994,0,1
99,2/27/2003,0,1
99,3/27/2003,0,1
99,2/9/2004,0,1
99,1/22/2006,0,1
99,3/1/2006,0,5
99,3/6/2008,0,1
99,1/25/2010,0,1
99,2/8/2010,0,1
99,3/8/2010,0,1
99,1/14/2014,0,1
99,2/12/2014,0,1
99,3/20/2014,0,1
99,1/15/2021,0,1
99,2/9/2021,0,1
99,3/4/2021,0,1
99,4/9/2021,0,1
99,1/13/2022,0,1
99,2/9/2022,0,1
99,3/4/2022,0,5
100,3/2/1993,0,1
100,2/27/2003,0,1
100,3/27/2003,0,1
100,2/4/2004,0,5
100,1/19/2006,0,1
100,3/1/2006,0,5
100,3/1/2008,0,1
100,1/22/2009,0,1
100,2/24/2009,0,1
100,3/22/2009,0,1
100,1/28/2010,0,1
100,2/12/2010,0,1
100,3/8/2010,0,1
100,1/22/2014,0,1
100,2/6/2014,0,1
100,3/29/2014,0,1
100,1/15/2021,0,5
100,2/9/2021,0,1
100,3/16/2021,0,1
100,4/9/2021,0,5
100,1/13/2022,0,5
100,2/9/2022,0,1
100,3/4/2022,0,5
101,3/2/1993,0,1
101,2/27/2003,0,1
101,3/27/2003,0,1
101,2/4/2004,0,5
101,1/19/2006,0,1
101,3/1/2006,0,1
101,3/1/2008,0,1
101,1/22/2009,0,1
101,2/24/2009,0,1
101,3/22/2009,0,1
101,1/28/2010,0,1
101,2/12/2010,0,1
101,3/8/2010,0,1
101,1/22/2014,0,1
101,2/6/2014,0,1
101,3/29/2014,0,1
101,1/15/2021,0,1
101,2/9/2021,0,1
101,3/16/2021,0,1
101,4/9/2021,0,1
101,1/13/2022,0,1
101,2/9/2022,0,1
101,3/4/2022,0,5
102,2/20/1993,0,1
102,3/9/1993,0,1
102,2/27/2003,0,1
102,3/27/2003,0,1
102,2/4/2004,0,5
102,1/19/2006,0,5
102,3/1/2006,0,1
102,3/1/2008,0,1
102,1/22/2009,0,1
102,2/24/2009,0,1
102,3/22/2009,0,1
102,1/28/2010,0,1
102,2/12/2010,0,1
102,3/8/2010,0,1
102,1/22/2014,0,1
102,2/6/2014,0,1
102,3/29/2014,0,1
102,1/15/2021,0,1
102,2/9/2021,0,1
102,3/16/2021,0,1
102,4/9/2021,0,1
102,1/13/2022,0,1
102,2/9/2022,0,1
102,3/4/2022,0,1
103,2/28/2003,0,1
103,1/25/2006,0,1
103,3/2/2008,0,1
103,12/8/2009,0,1
103,12/22/2009,0,1
103,1/12/2010,0,1
103,1/26/2010,0,1
103,2/8/2010,0,1
103,2/23/2010,0,1
103,3/9/2010,0,1
103,3/23/2010,0,1
103,4/9/2010,0,1
103,4/20/2010,0,1
103,3/5/2013,0,1
103,3/19/2013,0,1
103,4/2/2013,0,1
103,4/16/2013,0,1
103,12/5/2013,0,1
103,12/19/2013,0,1
103,1/15/2014,0,1
103,1/30/2014,0,1
103,2/6/2014,0,1
103,2/28/2014,0,1
103,3/13/2014,0,1
103,3/24/2014,0,1
103,3/24/2015,0,1
103,2/10/2017,0,1
103,3/7/2017,0,1
103,3/21/2017,0,1
103,1/18/2018,0,1
103,2/16/2018,0,1
103,3/14/2018,0,1
103,4/5/2018,0,1
103,1/9/2019,0,1
103,2/1/2019,0,1
103,2/25/2019,0,1
103,3/13/2019,0,1
103,1/7/2020,0,5
103,2/3/2020,0,5
103,3/6/2020,0,1
103,4/7/2020,0,5
103,1/5/2021,0,1
103,2/5/2021,0,1
103,3/4/2021,0,1
103,4/5/2021,0,5
103,1/6/2022,0,1
103,2/2/2022,0,5
103,3/2/2022,0,5
103,1/4/2023,0,5
103,1/30/2023,0,5
103,3/1/2023,0,5
103,4/3/2023,0,5
103,1/3/2024,0,5
103,2/1/2024,0,5
103,3/6/2024,0,5
103,4/2/2024,0,5
104,2/28/2003,0,1
104,1/25/2006,0,1
104,3/7/2008,0,1
104,1/24/2010,0,1
104,2/17/2010,0,1
104,3/9/2010,0,1
104,1/15/2014,0,1
104,2/10/2014,0,1
104,3/19/2014,0,1
104,1/5/2021,0,1
104,2/5/2021,0,1
104,3/4/2021,0,1
104,4/5/2021,0,5
104,1/6/2022,0,1
104,2/7/2022,0,1
104,3/3/2022,0,1
104,1/4/2023,0,5
104,1/30/2023,0,5
104,3/1/2023,0,5
104,4/3/2023,0,5
104,1/3/2024,0,5
104,2/1/2024,0,5
104,3/6/2024,0,5
104,4/2/2024,0,5
105,2/28/2003,0,1
105,3/14/2008,0,1
105,1/22/2010,0,1
105,2/16/2010,0,1
105,3/12/2010,0,1
105,1/24/2014,0,1
105,2/10/2014,0,1
105,3/20/2014,0,1
105,1/20/2016,0,1
105,2/4/2016,0,1
105,3/4/2016,0,1
105,2/10/2017,0,1
105,3/10/2017,0,5
105,3/27/2017,0,5
105,1/21/2020,0,1
105,2/18/2020,0,5
105,3/23/2020,0,5
105,4/8/2020,0,5
105,1/15/2021,0,5
105,2/8/2021,0,5
105,3/11/2021,0,5
105,4/20/2021,0,1
105,1/13/2022,0,5
105,2/11/2022,0,5
105,3/7/2022,0,5
106,2/28/2003,0,5
106,3/7/2008,0,1
106,1/22/2010,0,1
106,2/16/2010,0,1
106,3/12/2010,0,1
106,3/20/2014,0,1
106,1/21/2020,0,5
106,2/18/2020,0,5
106,3/23/2020,0,5
106,4/8/2020,0,5
107,2/28/2003,0,1
107,1/25/2006,0,1
107,3/2/2008,0,1
107,12/8/2009,0,1
107,12/21/2009,0,1
107,12/22/2009,0,1
107,1/13/2010,0,1
107,1/26/2010,0,1
107,2/8/2010,0,1
107,2/23/2010,0,1
107,3/9/2010,0,1
107,3/23/2010,0,1
107,4/9/2010,0,1
107,4/20/2010,0,1
107,3/5/2013,0,1
107,3/20/2013,0,1
107,4/2/2013,0,1
107,4/16/2013,0,1
107,12/5/2013,0,1
107,12/19/2013,0,1
107,1/15/2014,0,1
107,1/30/2014,0,1
107,2/6/2014,0,1
107,2/28/2014,0,1
107,3/13/2014,0,1
107,3/24/2014,0,1
107,3/24/2015,0,1
107,1/5/2016,0,1
107,2/5/2016,0,1
107,3/1/2016,0,1
107,2/10/2017,0,1
107,3/7/2017,0,1
107,3/21/2017,0,1
107,1/18/2018,0,1
107,2/16/2018,0,1
107,3/14/2018,0,1
107,4/5/2018,0,1
107,1/9/2019,0,1
107,2/1/2019,0,1
107,2/25/2019,0,1
107,3/13/2019,0,1
107,1/7/2020,0,5
107,2/3/2020,0,5
107,3/6/2020,0,1
107,4/7/2020,0,5
107,1/5/2021,0,1
107,2/5/2021,0,1
107,3/4/2021,0,5
107,4/5/2021,0,5
107,1/6/2022,0,1
107,2/2/2022,0,5
107,3/2/2022,0,5
107,1/5/2023,0,1
107,1/30/2023,0,5
107,3/1/2023,0,5
107,4/3/2023,0,5
107,1/3/2024,0,5
107,2/1/2024,0,5
107,3/6/2024,0,5
107,4/2/2024,0,5
108,2/28/2003,0,1
108,2/25/2008,0,1
109,2/28/2003,0,1
109,2/25/2008,0,1
110,2/28/2003,0,1
110,2/25/2008,0,1
110,1/20/2016,0,1
110,2/4/2016,0,1
110,3/4/2016,0,1
110,2/10/2017,0,5
110,3/10/2017,0,5
110,3/27/2017,0,5
110,1/21/2020,0,5
110,2/11/2020,0,5
110,3/25/2020,0,5
110,4/8/2020,0,5
111,2/28/2003,0,1
111,3/25/2008,0,1
111,12/8/2009,0,1
111,1/13/2010,0,1
111,1/25/2010,0,1
111,2/8/2010,0,1
111,2/24/2010,0,1
111,3/8/2010,0,1
111,3/23/2010,0,1
111,4/8/2010,0,1
111,4/20/2010,0,1
111,3/7/2012,0,1
111,3/20/2012,0,1
111,4/3/2012,0,1
111,3/5/2013,0,1
111,3/19/2013,0,1
111,4/2/2013,0,1
111,4/15/2013,0,1
111,12/6/2013,0,1
111,12/20/2013,0,1
111,1/13/2014,0,1
111,2/11/2014,0,1
111,2/25/2014,0,1
111,3/20/2014,0,1
111,1/28/2015,0,1
111,2/18/2015,0,1
111,2/24/2015,0,1
111,3/25/2015,0,1
111,4/12/2015,0,1
111,2/10/2017,0,1
111,3/10/2017,0,1
111,3/27/2017,0,1
111,1/24/2018,0,5
111,2/16/2018,0,1
111,3/20/2018,0,1
111,4/13/2018,0,1
111,1/21/2020,0,1
111,2/11/2020,0,1
111,3/23/2020,0,1
111,4/8/2020,0,5
111,1/15/2021,0,1
111,2/12/2021,0,1
111,3/11/2021,0,1
111,4/20/2021,0,1
111,1/14/2022,0,5
111,2/11/2022,0,1
111,3/7/2022,0,5
112,2/16/1993,0,1
112,3/5/2003,0,1
112,2/28/2006,0,1
112,1/29/2008,0,1
112,1/20/2010,0,1
112,2/5/2010,0,1
112,3/10/2010,0,1
112,1/8/2014,0,6
112,1/17/2014,0,1
112,2/11/2014,1,1
112,3/7/2014,1,1
112,1/6/2015,0,1
112,1/21/2015,10,6
112,1/27/2015,1,1
112,2/23/2015,1,1
112,3/9/2015,0,1
112,4/7/2015,0,1
112,12/2/2015,0,1
112,12/15/2015,0,1
112,1/4/2016,0,1
112,1/13/2016,0,6
112,1/26/2016,0,1
112,1/27/2016,0,6
112,2/12/2016,0,1
112,2/25/2016,1,1
112,3/10/2016,0,1
112,3/24/2016,0,1
112,12/19/2016,0,6
112,1/11/2017,0,1
112,1/26/2017,1,1
112,2/6/2017,2,1
112,2/28/2017,0,1
112,1/16/2018,0,1
112,2/22/2018,1,1
112,3/15/2018,0,1
112,4/4/2018,0,1
112,1/7/2019,0,1
112,1/31/2019,0,1
112,2/26/2019,0,1
112,3/19/2019,0,1
112,12/10/2019,10,7
112,12/11/2019,10,7
112,1/9/2020,1,1
112,2/3/2020,1,1
112,3/5/2020,0,1
112,4/1/2020,0,1
112,12/3/2020,63,7
112,12/14/2020,1,6
112,1/12/2021,33,6
112,2/5/2021,0,1
112,3/2/2021,0,1
112,4/5/2021,0,1
112,11/23/2021,0,7
112,1/6/2022,0,1
112,2/7/2022,0,1
112,3/1/2022,0,1
112,11/18/2022,102,7
112,12/5/2022,36,6
112,12/15/2022,8,6
112,1/9/2023,0,1
112,1/10/2023,1,6
112,2/2/2023,0,1
112,3/2/2023,0,1
112,4/5/2023,0,1
112,1/9/2024,0,1
112,2/12/2024,0,1
112,3/8/2024,2,1
112,4/9/2024,0,1
113,3/15/1993,0,1
113,3/5/2003,0,1
113,1/29/2008,0,1
113,1/20/2010,0,1
113,2/5/2010,0,1
113,3/10/2010,0,1
113,2/10/2015,0,1
113,2/24/2015,0,1
113,3/13/2015,0,1
113,3/25/2015,0,1
113,1/4/2016,0,1
113,1/13/2016,0,6
113,2/4/2016,0,1
113,3/8/2016,0,1
113,2/8/2017,0,1
113,3/7/2017,0,5
113,3/21/2017,0,5
113,1/7/2019,0,1
113,1/31/2019,0,1
113,2/26/2019,0,1
113,1/9/2020,0,1
113,2/12/2020,0,1
113,3/5/2020,0,1
113,4/1/2020,0,5
113,1/7/2021,0,1
113,2/5/2021,0,1
113,3/2/2021,0,1
113,4/5/2021,0,1
113,1/6/2022,0,1
113,2/7/2022,0,1
113,3/1/2022,0,1
113,1/9/2023,0,1
113,2/2/2023,0,1
113,3/2/2023,0,1
113,4/3/2023,0,5
113,1/8/2024,0,1
113,2/7/2024,0,1
113,3/6/2024,0,1
113,4/9/2024,0,1
114,2/16/1993,0,1
114,1/19/2006,0,5
114,1/30/2006,0,1
114,3/26/2008,0,1
114,1/20/2010,0,1
114,2/16/2010,0,1
114,3/10/2010,0,1
114,1/22/2014,0,1
114,2/5/2014,0,1
114,3/6/2014,0,1
114,1/13/2016,0,1
114,2/12/2016,0,1
114,3/10/2016,0,1
114,2/9/2017,0,1
114,3/3/2017,0,1
114,3/22/2017,0,5
114,1/8/2019,0,1
114,2/4/2019,0,1
114,2/26/2019,0,5
114,3/28/2019,0,5
114,1/6/2021,0,5
114,2/3/2021,0,5
114,3/1/2021,0,1
114,4/5/2021,0,5
114,1/14/2022,0,5
114,2/3/2022,0,5
114,3/3/2022,0,5
114,1/5/2023,0,1
114,2/8/2023,0,1
114,3/6/2023,0,5
114,4/21/2023,0,1
115,2/20/1993,0,1
115,1/21/2006,0,5
115,3/21/2008,0,1
116,3/10/1993,0,1
116,1/21/2006,0,5
116,1/23/2006,0,5
116,2/27/2008,0,1
116,1/19/2010,0,1
116,2/11/2010,0,1
116,3/6/2010,0,1
116,1/23/2014,0,1
116,2/14/2014,0,1
116,3/21/2014,0,1
116,1/11/2021,0,1
116,2/8/2021,0,1
116,3/5/2021,0,1
116,4/7/2021,0,5
117,2/23/1993,0,5
117,1/25/1994,0,1
117,4/5/1994,0,1
117,1/19/2006,0,5
117,3/27/2008,0,1
117,1/26/2010,0,1
118,2/23/1993,0,1
118,4/5/1994,0,1
118,1/19/2006,0,5
118,3/27/2008,0,1
118,1/26/2010,0,5
119,3/5/2003,0,1
119,2/2/2004,0,1
119,1/30/2006,0,5
119,2/28/2006,0,1
119,1/23/2008,0,1
119,1/20/2010,0,5
119,2/5/2010,0,5
119,3/11/2010,0,1
119,1/17/2014,0,1
119,2/11/2014,0,1
119,3/7/2014,0,1
119,1/19/2016,0,1
119,2/1/2016,0,1
119,3/2/2016,0,1
119,2/8/2017,0,1
119,3/7/2017,0,5
119,3/21/2017,0,5
119,1/8/2019,0,1
119,1/31/2019,0,1
119,2/26/2019,0,1
119,3/19/2019,0,5
119,1/9/2020,0,1
119,2/12/2020,0,1
119,1/7/2021,0,1
119,2/4/2021,0,5
119,3/2/2021,0,5
119,4/2/2021,0,5
119,1/6/2022,0,5
119,2/7/2022,0,5
119,3/1/2022,0,5
119,1/9/2023,0,1
119,2/7/2023,0,1
119,3/3/2023,0,1
119,4/3/2023,0,5
119,1/8/2024,0,1
119,2/8/2024,0,1
119,3/6/2024,0,1
119,4/9/2024,0,1
120,3/5/2003,0,1
120,2/2/2004,0,5
120,1/30/2006,0,5
120,3/26/2008,0,1
120,1/20/2010,0,1
120,2/5/2010,0,1
120,3/11/2010,0,1
120,1/17/2014,0,1
120,3/7/2014,0,1
120,1/13/2016,0,6
120,1/19/2016,0,1
120,2/1/2016,0,1
120,3/2/2016,0,1
120,2/8/2017,0,1
120,3/7/2017,0,5
120,3/21/2017,0,5
120,1/8/2019,0,1
120,1/31/2019,0,1
120,2/26/2019,0,5
120,3/19/2019,0,5
120,1/7/2021,0,5
120,2/4/2021,0,5
120,3/2/2021,0,5
120,4/2/2021,0,5
120,1/6/2022,0,5
120,2/7/2022,0,5
120,3/1/2022,0,5
121,3/26/2003,0,5
121,2/9/2004,0,5
121,1/22/2006,0,5
121,3/1/2006,0,5
121,2/26/2008,0,1
121,2/24/2009,0,1
121,12/7/2009,0,1
121,1/25/2010,0,1
121,2/8/2010,0,1
121,2/23/2010,0,1
121,3/8/2010,0,1
121,3/22/2010,0,1
121,4/8/2010,0,1
121,4/20/2010,0,5
121,2/28/2012,0,1
121,3/7/2012,0,1
121,3/19/2012,0,1
121,4/2/2012,0,1
121,4/18/2012,0,1
121,2/21/2013,0,1
121,3/4/2013,0,1
121,3/19/2013,0,1
121,4/2/2013,0,1
121,4/15/2013,0,1
121,12/6/2013,0,1
121,12/17/2013,0,1
121,1/14/2014,0,1
121,1/31/2014,0,1
121,2/6/2014,0,1
121,2/24/2014,0,1
121,3/15/2014,0,1
121,3/29/2014,0,1
121,1/8/2015,0,1
121,1/28/2015,0,1
121,2/10/2015,0,1
121,2/23/2015,0,1
121,3/9/2015,0,1
121,3/25/2015,0,1
121,2/9/2017,0,1
121,3/6/2017,0,1
121,3/22/2017,0,5
121,1/19/2018,0,5
121,2/21/2018,0,1
121,3/13/2018,0,1
121,4/9/2018,0,1
124,2/5/2004,0,1
124,1/24/2006,0,1
124,3/2/2006,0,1
124,2/27/2008,0,1
124,1/19/2010,0,1
124,2/10/2010,0,1
124,3/6/2010,0,1
124,1/23/2014,0,1
124,2/13/2014,0,1
124,3/21/2014,0,1
124,2/10/2017,0,1
124,3/7/2017,0,5
124,3/22/2017,0,5
124,1/11/2021,0,1
124,2/8/2021,0,1
124,3/5/2021,0,1
124,4/7/2021,0,1
125,2/5/2004,0,5
125,1/24/2006,0,5
125,3/2/2006,0,5
125,2/27/2008,0,1
125,1/19/2010,0,1
125,2/11/2010,0,1
125,3/6/2010,0,1
125,1/23/2014,0,1
125,2/14/2014,0,1
125,3/21/2014,0,1
125,2/10/2017,0,1
125,3/7/2017,0,1
125,3/22/2017,0,1
125,1/16/2020,0,1
125,2/13/2020,0,1
125,3/10/2020,0,1
125,4/9/2020,0,5
125,1/11/2021,0,1
125,2/8/2021,0,1
125,3/5/2021,0,1
125,4/7/2021,0,1
125,1/12/2022,0,1
125,2/10/2022,0,1
125,3/7/2022,0,5
126,2/13/2004,0,1
126,1/21/2006,0,5
126,2/28/2006,0,5
126,1/7/2008,0,1
126,12/8/2009,0,1
126,12/21/2009,0,1
126,1/13/2010,0,5
126,1/25/2010,0,1
126,2/8/2010,0,1
126,2/24/2010,0,1
126,3/8/2010,0,1
126,3/23/2010,0,1
126,4/8/2010,0,1
126,4/19/2010,0,5
126,2/15/2011,0,1
126,3/8/2012,0,1
126,3/5/2013,0,1
126,4/15/2013,0,1
126,12/5/2013,0,1
126,1/13/2014,0,1
126,2/25/2014,0,1
126,3/15/2014,0,1
126,3/24/2015,0,1
126,2/8/2017,0,5
126,3/2/2017,0,5
126,3/21/2017,0,5
126,1/17/2018,0,5
126,2/15/2018,0,1
126,3/13/2018,0,5
126,1/24/2019,0,1
126,2/4/2019,0,1
126,2/26/2019,0,5
126,3/14/2019,0,5
126,1/6/2021,0,5
126,2/4/2021,0,5
126,3/1/2021,0,5
126,4/1/2021,0,5
126,1/6/2022,0,5
127,3/28/2004,0,5
200,12/7/2009,0,1
200,12/21/2009,0,1
200,1/13/2010,0,1
200,1/25/2010,0,1
200,2/10/2010,0,1
200,2/24/2010,0,1
200,3/8/2010,0,1
200,3/24/2010,0,1
200,4/8/2010,0,1
200,4/20/2010,0,1
200,12/3/2013,0,1
200,12/18/2013,0,1
200,1/13/2014,0,1
200,1/28/2014,0,1
200,2/8/2014,0,1
200,2/25/2014,0,1
200,3/12/2014,0,1
200,3/26/2014,0,1
200,1/5/2016,0,1
200,2/1/2016,0,1
200,3/2/2016,0,1
200,2/8/2017,0,5
200,3/6/2017,0,5
200,3/21/2017,0,5
200,1/8/2019,0,1
200,1/31/2019,0,1
200,2/27/2019,0,1
200,3/18/2019,0,5
200,1/8/2020,0,5
200,2/7/2020,0,1
200,2/10/2020,0,1
200,3/3/2020,0,1
200,4/7/2020,0,5
200,1/7/2021,0,5
200,2/5/2021,0,5
200,3/2/2021,0,5
200,4/1/2021,0,5
200,1/6/2022,0,5
200,2/3/2022,0,5
200,3/1/2022,0,5
200,1/3/2023,0,5
200,1/30/2023,0,5
200,3/1/2023,0,5
200,4/3/2023,0,5
200,1/4/2024,0,5
200,2/5/2024,0,5
200,3/4/2024,0,5
200,4/8/2024,0,5
201,12/7/2009,0,1
201,12/21/2009,0,1
201,1/13/2010,0,1
201,1/25/2010,0,1
201,2/10/2010,0,1
201,2/24/2010,0,1
201,3/8/2010,0,1
201,3/24/2010,0,1
201,4/8/2010,0,1
201,4/19/2010,0,1
201,12/1/2010,0,1
201,12/14/2010,0,1
201,1/5/2011,0,1
201,1/19/2011,0,1
201,2/2/2011,0,1
201,2/15/2011,0,1
201,3/2/2011,0,1
201,3/17/2011,0,1
201,4/5/2011,0,1
201,4/18/2011,0,1
201,1/4/2012,0,1
201,2/28/2012,0,1
201,3/9/2012,0,1
201,3/19/2012,0,1
201,4/2/2012,0,1
201,4/17/2012,0,1
201,1/4/2013,0,1
201,1/24/2013,0,1
201,2/6/2013,0,1
201,2/20/2013,0,1
201,3/5/2013,0,1
201,3/19/2013,0,1
201,4/1/2013,0,1
201,4/17/2013,0,1
201,12/4/2013,0,1
201,12/18/2013,0,1
201,1/13/2014,0,1
201,1/28/2014,0,1
201,2/8/2014,0,1
201,2/25/2014,0,1
201,3/12/2014,0,1
201,3/26/2014,0,1
201,1/6/2015,0,1
201,1/27/2015,0,1
201,2/10/2015,0,1
201,2/24/2015,0,1
201,3/9/2015,0,1
201,3/24/2015,0,1
201,4/7/2015,0,1
201,1/5/2016,0,1
201,2/1/2016,0,1
201,3/2/2016,0,1
201,2/8/2017,0,1
201,3/6/2017,0,1
201,3/21/2017,0,1
201,1/24/2018,0,1
201,2/21/2018,0,1
201,1/8/2019,0,1
201,1/31/2019,0,1
201,2/27/2019,0,1
201,3/19/2019,0,1
201,1/8/2020,0,1
201,2/7/2020,0,1
201,3/3/2020,0,1
201,4/7/2020,0,1
201,1/7/2021,0,1
201,2/5/2021,0,1
201,3/2/2021,0,1
201,4/1/2021,0,1
201,1/11/2022,0,1
201,2/3/2022,0,1
201,3/1/2022,0,1
201,1/4/2023,0,1
201,2/7/2023,0,1
201,3/1/2023,0,1
201,4/3/2023,0,5
201,1/4/2024,0,5
201,2/6/2024,0,1
201,3/4/2024,0,1
201,4/8/2024,0,1
202,1/28/2010,0,1
202,2/23/2010,0,1
202,3/20/2010,0,1
202,3/8/2012,0,1
202,3/20/2012,0,1
202,4/3/2012,0,1
202,4/18/2012,0,1
202,3/5/2013,0,1
202,3/19/2013,0,1
202,4/2/2013,0,1
202,4/15/2013,0,1
202,12/5/2013,0,1
202,12/20/2013,0,1
202,1/13/2014,0,1
202,1/28/2014,0,1
202,2/4/2014,0,1
202,2/25/2014,0,1
202,3/15/2014,0,1
202,4/9/2014,0,1
202,1/8/2015,0,1
202,1/28/2015,0,1
202,2/7/2015,0,1
202,2/24/2015,0,1
202,3/9/2015,0,1
202,3/24/2015,0,1
202,4/8/2015,0,1
